S1.S2,T0
S1.S3,T0
S1.S4,R1
S1.S5,
S1.S6,
S1.S7,R1
S1.S8,
S1.S9,
S1.S10,R1
S1.S11,
S1.S12,
S2.S3,T0
S2.S4,
S2.S5,R2
S2.S6,
S2.S7,
S2.S8,R2
S2.S9,
S2.S10,
S2.S11,R2
S2.S12,
S3.S4,
S3.S5,
S3.S6,R3
S3.S7,
S3.S8,
S3.S9,R3
S3.S10,
S3.S11,
S3.S12,R3
S4.S5,T1
S4.S6,T1
S4.S7,R1
S4.S8,
S4.S9,
S4.S10,R1
S4.S11,
S4.S12,
S5.S6,T1
S5.S7,
S5.S8,R2
S5.S9,
S5.S10,
S5.S11,R2
S5.S12,
S6.S7,
S6.S8,
S6.S9,R3
S6.S10,
S6.S11,
S6.S12,R3
S7.S8,T2
S7.S9,T2
S7.S10,R1
S7.S11,
S7.S12,
S8.S9,T2
S8.S10,
S8.S11,R2
S8.S12,
S9.S10,
S9.S11,
S9.S12,R3
S10.S11,T3
S10.S12,T3
S11.S12,T3
